,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup,enhanced_markov,r1_0,r1_1,r1_2,r1_3,r2_0,r2_1,r2_2,r2_3
2018-07-11 14:43:10,0.9045454545454545,0.00782731297328961,0.413660556290604,0.15158985587644241,0.7595703986417741,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:15,0.9061688311688312,0.00805744604655804,0.36188863907660607,0.16037883619865523,0.7902498754827367,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:20,0.9081980519480519,0.008051361067680077,0.3546408229362657,0.14068585744273737,0.8211064622058926,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:25,0.9090909090909091,0.00880323642482262,0.31583354933820945,0.13658926190064838,0.6420284251160264,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:30,0.9114281927664389,0.009537282538359847,0.27890774899487253,0.13658926190064838,0.4799455552786191,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:35,0.9145577611222528,0.010839185980841697,0.25304419676248424,0.0930078612767373,0.5244642864685383,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:40,0.91523733546071,0.010700182424688323,0.23042963049403817,0.06536361990910138,0.6106192789925391,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:45,0.91523733546071,0.01051418347010734,0.21840827685383943,0.06984213023040754,0.6651507220729717,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:50,0.9112530369510824,0.010522148428185649,0.19077802432512442,0.07104668949868306,0.6578556627226547,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:43:55,0.9090909090909091,0.010309583537459689,0.18543089733184268,0.07249819187222135,0.6265974159723938,0.8505468377830905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 14:44:00,0.9051336460427369,0.009861724228870087,0.17884579294296238,0.06668033200976747,0.6112719994309901,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:05,0.9021089271089271,0.010296468497727747,0.17117129039616774,0.06418429352506178,0.5953204442563879,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:10,0.9005733005733005,0.010288676977006951,0.16158657846425473,0.06565499614244649,0.6162601670311901,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:15,0.899430042287185,0.010978657243645551,0.14541672953521573,0.06290500073914848,0.592267950898449,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:20,0.8956869769065481,0.011703725533021849,0.1396246105423365,0.059838864451904235,0.5611809521824507,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:25,0.8872658009473111,0.010332785255543502,0.10091164743971616,0.043002104386674775,0.6624753487845093,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:30,0.8847620678014174,0.010326088085687683,0.12177894919349627,0.032476707604093276,0.684804541422398,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:35,0.8817529953570051,0.008789145773108447,0.15143199550459266,0.02272842413786907,0.6704249174778525,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:40,0.8744421366788229,0.008756347466309565,0.17642407419801845,0.014041654958384763,0.6675511810018853,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:45,0.8665615231027087,0.008706820332632712,0.23049505353996666,0.002198617626101385,0.6281766637428174,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:50,0.8292016309894341,0.004965045707663321,0.28016976569090735,0.03830522839395733,0.6034837460405637,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:44:55,0.8283389548139483,0.008084969198959582,0.2401607796664997,0.06480926900686866,0.5965479823502432,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:00,0.828746743706557,0.0100440063174963,0.22847733235209838,0.08544772826704024,0.5948283425955474,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:05,0.824145767259822,0.009488215186282036,0.23131737346363151,0.0899189116075166,0.6256967786863165,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:10,0.8170248398956916,0.009419851970528078,0.23646974576053542,0.08616952020120831,0.5623435453406767,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:15,0.8156227055775311,0.0074269205432196395,0.22981423894467135,0.09024815630577761,0.5599895668615097,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:20,0.8204676587320818,0.007294093578742505,0.2175346196540866,0.0949765536420844,0.5668285369555728,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:25,0.8496758556380267,0.004290526474073434,0.2709634538276615,0.11458255645718274,0.5429045562489141,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:30,0.8470982319703121,0.0035761693684617565,0.3585998409030311,0.14433926023482724,0.5361276206897765,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:35,0.8530793615304442,0.003919099376706948,0.31515934393941264,0.16035312354113707,0.5552943144947341,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:40,0.8530761029161715,0.003211279801736873,0.2660508822207439,0.18232006074813178,0.512315753203929,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:45,0.8541609165875826,0.0025059366242939146,0.17404818654846171,0.19454834578671584,0.5287255961866301,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:50,0.8410879850110545,0.004600285139306874,0.1662577761270272,0.11440263620942812,0.5063763672838136,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:45:55,0.8450142633399316,0.00040604939515041365,0.23292818090034045,0.06816825468930784,0.5193046219775441,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:00,0.7742006006382652,-0.0015144391937145065,0.3160396837241326,0.04390262108954213,0.5191277119397261,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:05,0.746150201374082,-0.008405083258264927,0.3162158624773358,0.02739594112412605,0.462715276825496,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:10,0.7541260214130041,-0.009715773370192459,0.29068405140022263,0.023711311263040356,0.4846992781078514,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:15,0.7463897649047847,-0.00933672712330647,0.2898082140071391,0.02683263528947951,0.5098707386437171,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:20,0.7493575711430475,-0.009858915519292969,0.3999106206038938,0.03142817341737937,0.5109402817608827,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:25,0.750539208598419,-0.005724869506651129,0.6501871232573413,0.02866208833656202,0.4810574099721542,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:30,0.7537878787878788,-0.004239003596008671,0.609039725258267,0.009476866174898853,0.5853087804310798,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:35,0.7537878787878788,-0.003866283181668111,0.540732297902645,0.0034779141709642943,0.663188498356726,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:40,0.7537878787878788,-0.0031737141790350153,0.517818320142149,-0.007006696091647987,0.7586846670569428,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:45,0.7537878787878788,-0.002495033036085665,0.4683320552087233,-0.010905247010378625,0.5559417985274819,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:50,0.7540224003638638,0.0008423988032127008,0.47427231622467386,-0.0022988065224293242,0.6033628220679428,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:46:55,0.7568366592756837,0.002107420847067944,0.4933584739523993,-0.0006255174119189274,0.6085766950985231,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:00,0.755423809781335,0.006590454768791313,0.4993303326398592,0.006050577572371406,0.4267976716650729,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:05,0.7537878787878788,0.01285552538190764,0.521789959047137,0.02961678659828027,0.4352526656536551,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:10,0.7555111025418555,0.015622271444482621,0.5182516235659927,0.036156902816874885,0.3068159210836692,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:15,0.7537878787878788,0.017093717078571605,0.506953929599612,0.03236837034210222,0.30815565384483445,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:20,0.7537878787878788,0.017658516794109423,0.48710398011736616,0.027453285958947898,0.3101254200154824,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:25,0.7514738550922762,0.017138413242924116,0.40676718138516016,0.027453285958947898,0.2923584152280302,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:30,0.7537878787878788,0.01577358566101027,0.3923249385642552,0.026784972288101595,0.26732332059312475,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:35,0.7537878787878788,0.015137297982947318,0.4279962533360538,0.02884713832292415,0.23760927185252864,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:40,0.7537878787878788,0.014501411872060374,0.4367320097301495,0.029174635716824573,0.19243159299395857,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:45,0.7360681114551084,0.01322250324841719,0.48283314153376017,0.023056913091388537,0.17664306900565666,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:50,0.7387914230019493,0.011184571413658227,0.5194957700775075,0.025137611372395733,0.1422626195371649,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:47:55,0.7405002405002405,0.011163535875449175,0.4935643800295726,0.02643796249477558,0.09988387325661331,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:00,0.7405002405002405,0.0066779835479582605,0.48550636887143644,0.02413354103943768,0.10741516601906222,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:05,0.7405002405002405,0.007916808375886165,0.35899286772136313,0.0263609113087018,0.1205120597408289,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:10,0.7334600552170527,0.005269246725234619,0.39523878917778776,0.021231985116525413,0.36314139730529954,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:15,0.7299093626899822,0.0044468796658971785,0.46566288294430386,0.015307704810913274,0.39300139820410424,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:20,0.7253266065258679,0.0038951398943166743,0.40149559956782116,0.014076914456206267,0.3790061890316123,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:25,0.7241964944058177,0.0037803859510307024,0.3857646612420474,0.013108475135690143,0.6005751213222507,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:30,0.7213365801380232,0.003768789166922353,0.38802232175908613,0.013303211638463803,0.6432442263964979,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:35,0.7177882716818704,0.0036697247706421235,0.38580982772773276,0.01655830739027031,0.7134755509222541,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:40,0.7168550873586845,0.004264392324093834,0.376058089236264,0.01760067903986067,0.7271368854809871,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:45,0.7168550873586845,0.005466140297601017,0.4059741277654746,0.022422064167638252,0.6938951707622908,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:50,0.7196367304721527,0.004851425106125036,0.3603689870286108,0.019312595459842208,0.6492392743492968,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:48:55,0.7208779735025732,0.004994324631100996,0.34180170928410303,0.015105582347312647,0.7109191039204222,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:00,0.7168550873586845,0.004469737274918545,0.33719670540306085,0.014191916038247935,0.7691300582709456,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:05,0.7168550873586845,0.003085904271199528,0.37462241833630894,0.01136379007203377,0.6953644671427686,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:10,0.7180846871798336,0.0041966914375523735,0.39449616027147427,0.015909855093021827,0.5917159186404637,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:15,0.7188671597932921,0.004502265266554525,0.4612363098512048,0.019274331857671672,0.47217374957340774,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:20,0.7199341679025537,0.0044968640340455005,0.5915094856437829,0.019946621603024996,0.4782232980406734,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:25,0.72367313909955,0.005793561856001443,0.6029807569280617,0.019970082099273458,0.4222015796838809,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:30,0.7251930604041046,0.006395344035010207,0.5843277061265042,0.01952354517099896,0.3409722603049069,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:35,0.727977202279772,0.007308084393598124,0.6500987616431885,0.016169592299854575,0.24079518520138204,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:40,0.7280160636418628,0.0074814020618225,0.7089212549684667,0.014015183062098377,0.22553142654912145,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:45,0.7326426869202942,0.006890668960510701,0.6987443383919055,0.010444318562214377,0.22416429860102577,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:50,0.7343137254901961,0.007503954741734552,0.7170441602316647,0.009702299730751937,0.18644959362969554,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:49:55,0.736685641998735,0.008338266187309599,0.7222851894957607,0.011589043537440724,0.06927385096084927,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:00,0.7360681114551084,0.008263329698133886,0.694305959513342,0.015398226634524639,0.045752403296913484,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:05,0.7354689250028088,0.008444958304921212,0.681667339174376,0.021066514921607406,0.044550394282636616,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:10,0.7387914230019493,0.007873427917166454,0.6929307232092871,0.021137834409396816,0.03536415500793524,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:15,0.7387914230019493,0.007440129563847292,0.6739699770980984,0.021496277951281225,0.027987390395233347,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:20,0.7359706455681687,0.007458299575821578,0.6565337879479658,0.025509930691538063,0.04804775674101571,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:25,0.7356601147190822,0.006755138228404917,0.6879721817225483,0.025424772774858873,0.03666597177071171,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:30,0.7343137254901961,0.006759268617268775,0.6723513274524509,0.02675450631232621,0.04620468768720778,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:35,0.7343137254901961,0.006534617682967828,0.6585775878551382,0.02560439106223569,0.05641479267298095,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:40,0.7343137254901961,0.006371143275610392,0.6518033594504599,0.025312678985085543,0.1152980661273487,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:45,0.7325119236883944,0.006985352777866324,0.6692895817333645,0.028403482535974255,0.16022145480981256,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:50,0.7329309473632319,0.006985352777866324,0.6779620541851122,0.02870944654442171,0.1422038666032289,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:50:55,0.7343137254901961,0.005997179408771309,0.7033583913116861,0.02776683231507918,0.17881772513083383,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:00,0.7343137254901961,0.006606743623670986,0.7384751702151322,0.025002985837651887,0.23565544576364608,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:05,0.7343137254901961,0.006606743623670986,0.749717164723444,0.018907719717657024,0.2778766306083341,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:10,0.7343137254901961,0.007197624510237788,0.7397684908028553,0.018907719717657024,0.31243136876935024,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:15,0.7343137254901961,0.007943782462572503,0.7145786863848373,0.019424398106049554,0.18831829937785421,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:20,0.7343137254901961,0.007938931297709862,0.6956051388221696,0.017082086656067193,0.13873959473196995,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:25,0.7343137254901961,0.008058741769272827,0.6883491943960817,0.018963954061255995,0.1103863524662686,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:30,0.7343137254901961,0.008058741769272827,0.6937167800728254,0.015637442769299816,0.11103266322098147,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:35,0.7325119236883944,0.008952636625427687,0.6852043708638819,0.014362405559982572,0.11040344706745589,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:40,0.7325119236883944,0.008952636625427687,0.6807479241043972,0.012540500730859569,0.09617571500885191,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:45,0.7325119236883944,0.008952636625427687,0.6701093781457405,0.009441814278189188,0.08322307806140093,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:50,0.7325119236883944,0.008952636625427687,0.6434896624597459,0.007291764945895092,0.08537133009852722,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:51:55,0.7325119236883944,0.009259548674391549,0.6056055514144619,0.005400377873196252,0.08015244741340433,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:00,0.7325119236883944,0.010269199740075093,0.5835118628312502,0.0022061184143615424,0.05915967633665606,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:05,0.7325119236883944,0.011147867576665332,0.5770166288063976,-0.0007116663007652629,0.04090646361919986,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:10,0.7325119236883944,0.01189520730334438,0.5741862053214153,-0.0038188940830668947,0.022050587399149245,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:15,0.7328288456298159,0.011895207303344217,0.5941244065057977,-0.0080212374499523,0.02306822142742376,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:20,0.7412403294366066,0.011293682775384907,0.6093196802913731,-0.015627307573520075,0.029514218862612403,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:25,0.7466894698555219,0.010763278020031323,0.6059809060480809,-0.02175669010694282,0.058359857312162706,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:30,0.7521386102744372,0.011401167265805316,0.6068560170624346,-0.02216347277823339,0.04815110522413973,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:35,0.7625974379372257,0.009412365821639377,0.6052755479232942,-0.020806884334158653,0.04115633337184287,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:40,0.759728169800782,0.008647485594694214,0.5857200107599668,-0.01933382717835583,0.04051435386442187,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:45,0.7588573723878419,0.008674307679530839,0.5795413460337531,-0.01721407719833538,0.04064769751244178,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:50,0.7520076918039252,0.0065607861810931,0.5865460947085049,-0.015684841479367828,0.05040306946693533,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:52:55,0.7410747147589253,0.005189545945314776,0.5924214397611606,-0.009372927914311489,0.04761162502351291,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:00,0.7393707656865551,0.004167195976401745,0.6284265904236109,-0.006058059153289505,0.051996748558953726,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:05,0.7387914230019493,0.0039020208396145805,0.6297256126353382,-0.0032539811286372475,0.06187064249443106,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:10,0.7387914230019493,0.005644641410647155,0.6528582153402963,0.004589065816197644,0.061534623002449745,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:15,0.7336566766963786,0.004397571550114492,0.6435891190051594,0.011315107986657911,0.0658216167481167,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:20,0.7248689908182244,0.005010172419096285,0.606877406268502,0.0168946034200336,0.061010296238688505,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:25,0.721473770157175,0.005428813062338934,0.594348606631347,0.02168684672704627,0.057660136425589655,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:30,0.721473770157175,0.004792080101028209,0.5762383816021748,0.022209802198040956,0.060633194483023276,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:35,0.721473770157175,0.007744857011361607,0.580006291160243,0.021703097815245556,0.06277886237854839,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:40,0.728492764255305,0.008499452354873946,0.6138943452439344,0.01784689165619003,0.05382411421342917,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:45,0.746352879921679,0.007286882827655157,0.641039851485782,0.016540480407180647,0.048481464248469386,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:50,0.7477347214189319,0.009384364786835114,0.6103793521846012,0.02015434447523215,0.04560266642911626,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:53:55,0.7477347214189319,0.010742132531954156,0.5918352079640787,0.017490895629739316,0.053429886723557134,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:00,0.7477347214189319,0.011989484008796144,0.5383106198475851,0.02032619173000015,0.056018600078998955,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:05,0.7477347214189319,0.01352283563889963,0.5270928193945055,0.02138257123165397,0.05407261319345837,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:10,0.7463052281130449,0.012327709154254981,0.506846337135645,0.01939558839277159,0.05874992732921934,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:15,0.7251606925952254,0.011096927680765948,0.4867646393470585,0.016188478822482002,0.11722969710250676,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:20,0.7245469546858623,0.011096927680765948,0.5045273743893917,0.017829813181233087,0.14170991142799053,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:25,0.7239332167764991,0.012404897639079232,0.49140900980714086,0.017441753502611176,0.18424560907696813,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:30,0.7234299516908214,0.012412545853429225,0.4487542267093795,0.018684068267698768,0.248009272287705,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:35,0.7234299516908214,0.009940225382325864,0.42188135682245825,0.020414583212468706,0.3208582482470603,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:40,0.7234299516908214,0.01177266287307178,0.3729592435892569,0.026029756533197532,0.45215454073561384,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-11 14:54:45,0.7234299516908214,0.012982286761723421,0.38325314828306595,0.02877344821177714,0.6554016845328317,0.6864792044734619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
